CustomerID,Lookalikes
C0001,"[{'CustomerID': 'C0190', 'Score': 0.9683}, {'CustomerID': 'C0048', 'Score': 0.9411}, {'CustomerID': 'C0091', 'Score': 0.8805}]"
C0002,"[{'CustomerID': 'C0088', 'Score': 0.9388}, {'CustomerID': 'C0134', 'Score': 0.9135}, {'CustomerID': 'C0106', 'Score': 0.8697}]"
C0003,"[{'CustomerID': 'C0052', 'Score': 0.9581}, {'CustomerID': 'C0031', 'Score': 0.8964}, {'CustomerID': 'C0152', 'Score': 0.8833}]"
C0004,"[{'CustomerID': 'C0155', 'Score': 0.964}, {'CustomerID': 'C0165', 'Score': 0.8941}, {'CustomerID': 'C0175', 'Score': 0.8841}]"
C0005,"[{'CustomerID': 'C0186', 'Score': 0.9824}, {'CustomerID': 'C0146', 'Score': 0.9476}, {'CustomerID': 'C0007', 'Score': 0.9224}]"
C0006,"[{'CustomerID': 'C0168', 'Score': 0.9728}, {'CustomerID': 'C0171', 'Score': 0.9295}, {'CustomerID': 'C0187', 'Score': 0.922}]"
C0007,"[{'CustomerID': 'C0140', 'Score': 0.9786}, {'CustomerID': 'C0115', 'Score': 0.9426}, {'CustomerID': 'C0005', 'Score': 0.9224}]"
C0008,"[{'CustomerID': 'C0109', 'Score': 0.9165}, {'CustomerID': 'C0139', 'Score': 0.8751}, {'CustomerID': 'C0098', 'Score': 0.855}]"
C0009,"[{'CustomerID': 'C0010', 'Score': 0.9711}, {'CustomerID': 'C0198', 'Score': 0.9452}, {'CustomerID': 'C0062', 'Score': 0.9083}]"
C0010,"[{'CustomerID': 'C0009', 'Score': 0.9711}, {'CustomerID': 'C0111', 'Score': 0.9461}, {'CustomerID': 'C0103', 'Score': 0.9298}]"
C0011,"[{'CustomerID': 'C0137', 'Score': 0.9612}, {'CustomerID': 'C0169', 'Score': 0.8858}, {'CustomerID': 'C0126', 'Score': 0.8838}]"
C0012,"[{'CustomerID': 'C0104', 'Score': 0.9418}, {'CustomerID': 'C0113', 'Score': 0.9203}, {'CustomerID': 'C0195', 'Score': 0.9134}]"
C0013,"[{'CustomerID': 'C0099', 'Score': 0.9848}, {'CustomerID': 'C0108', 'Score': 0.9317}, {'CustomerID': 'C0141', 'Score': 0.8662}]"
C0014,"[{'CustomerID': 'C0060', 'Score': 0.9788}, {'CustomerID': 'C0151', 'Score': 0.929}, {'CustomerID': 'C0097', 'Score': 0.9231}]"
C0015,"[{'CustomerID': 'C0036', 'Score': 0.9811}, {'CustomerID': 'C0131', 'Score': 0.9771}, {'CustomerID': 'C0058', 'Score': 0.8773}]"
C0016,"[{'CustomerID': 'C0183', 'Score': 0.9999}, {'CustomerID': 'C0067', 'Score': 0.8774}, {'CustomerID': 'C0042', 'Score': 0.6615}]"
C0017,"[{'CustomerID': 'C0075', 'Score': 0.9794}, {'CustomerID': 'C0175', 'Score': 0.8717}, {'CustomerID': 'C0081', 'Score': 0.85}]"
C0018,"[{'CustomerID': 'C0117', 'Score': 0.9218}, {'CustomerID': 'C0185', 'Score': 0.78}, {'CustomerID': 'C0171', 'Score': 0.7615}]"
C0019,"[{'CustomerID': 'C0081', 'Score': 0.8412}, {'CustomerID': 'C0121', 'Score': 0.8298}, {'CustomerID': 'C0172', 'Score': 0.7916}]"
C0020,"[{'CustomerID': 'C0140', 'Score': 0.8786}, {'CustomerID': 'C0050', 'Score': 0.8638}, {'CustomerID': 'C0130', 'Score': 0.8327}]"
